user_id,screen_name,description,follow_count,followers_count,gender,verified,verified_reason,profile_url,location
3808007273,搞机圈的那些事,全球最新手机数码咨询，直播，开箱图文评测，视频制作等，微博商务合作QQ：2579349049 17600842753 imsocial@inmyshow.com,1370,1991081,m,True,微博2019十大影响力数码大V,https://m.weibo.cn/u/3808007273?uid=3808007273&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川 攀枝花
2247893413,兎子大仙儿,做一个善良的人,289,1550,m,False,,https://m.weibo.cn/u/2247893413?uid=2247893413&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
3182729822,Killingsunset_7,理想今年你几岁,13,73,f,False,,https://m.weibo.cn/u/3182729822?uid=3182729822&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
1486349143,狐机堂说,zol神通达人，科技自媒体，约稿合作请加QQ：83577291,808,39401,m,True,ZOL论坛版主，ZOL联盟“Z神通”成员 数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/1486349143?uid=1486349143&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东
5960444535,我想嗦奶茶啊,吃得多睡得好笑嘻嘻,111,39,f,False,,https://m.weibo.cn/u/5960444535?uid=5960444535&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,安徽
5766889181,鐘意你JC,一位张学友的粉丝,424,3970,m,True,张学友超话主持人 音乐博主,https://m.weibo.cn/u/5766889181?uid=5766889181&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏
5339180276,小白你个蠢货,活在当下，享受当下，珍惜当下,74,117,f,False,,https://m.weibo.cn/u/5339180276?uid=5339180276&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,陕西
3319594092,先知优视频,精彩视频，品质内容！,123,39,m,False,,https://m.weibo.cn/u/3319594092?uid=3319594092&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,海外 瑞士
2271622310,真实的是个妙人儿,其实一直都是顺其自然的活着,209,371,f,False,,https://m.weibo.cn/u/2271622310?uid=2271622310&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
1761596064,Y科技订阅,,588,301265,m,True,秒拍达人 知名数码博主 数码视频自媒体,https://m.weibo.cn/u/1761596064?uid=1761596064&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东 菏泽
1842342630,把敌人引到这来,Too fast to live too young to die,393,5466,m,False,,https://m.weibo.cn/u/1842342630?uid=1842342630&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
2611325007,杨品-光线摄影学院,摄影教育家，光线摄影学院、橡树摄影网联合创始人，著有10余本数码摄影畅销书，曾经的资深数码频道主编，洪湖青泥巴生态农场的农夫。,756,15903,m,True,数码摄影图书作家、光线摄影学院创始人,https://m.weibo.cn/u/2611325007?uid=2611325007&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
6447317402,这个世界很冷L,派对 活动 Dj Mc 音乐节,320,330,m,False,,https://m.weibo.cn/u/6447317402?uid=6447317402&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山西 大同
3691886383,少女C儿,和朝仔的互斗生活,330,1380,f,False,,https://m.weibo.cn/u/3691886383?uid=3691886383&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,海外 其他
1981930874,事先看见,每个传说，都随时间褪色；每个强者，都有背后辛酸挫折。之所以洒脱，是因为懂得取舍；之所以淡漠 ，是因为能有所看破。梦怀同学，写意快乐人生。,307,19998,m,True,佛山十全九美网络科技有限公司 执行总裁 头条文章作者,https://m.weibo.cn/u/1981930874?uid=1981930874&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
6271579958,TopBenediction,佛儒法道四修青年,216,84,f,False,,https://m.weibo.cn/u/6271579958?uid=6271579958&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,海外 加拿大
2642099484,大屁屁座大板凳,我有酒，你有故事吗？,995,11701,f,True,好洋气的小公举超话小主持人,https://m.weibo.cn/u/2642099484?uid=2642099484&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川
5861184617,搞机少女,：）,798,1206090,f,True,知名数码博主,https://m.weibo.cn/u/5861184617?uid=5861184617&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1868493055,科技小奈,发烧友、科技评测、数码爆料、,976,180090,m,True,知名数码博主 微博牧场计划合作达人 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/1868493055?uid=1868493055&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,陕西 西安
2264817675,以诚科技,数码博主,914,8319,m,True,微博vlog博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/2264817675?uid=2264817675&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,吉林
1342908284,李悄,God ubiquity . 独立歌手，舞者．童心我心 .,0,651459,m,False,,https://m.weibo.cn/u/1342908284?uid=1342908284&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
2301991775,-默曦,、两个人之间最好的感觉，莫过于表面互相嫌弃，心中不离不弃。,1828,341,f,False,,https://m.weibo.cn/u/2301991775?uid=2301991775&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,甘肃 金昌
1549622634,MoonHanna,🌙 - 別嫌弃我幼稚，我对不熟的人才会用脑子。,236,179,f,False,,https://m.weibo.cn/u/1549622634?uid=1549622634&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广西 桂林
1135316252,唐山雨晨,说实话办实事爱摄影，喜欢各种数码，玩手机做视频搞评测，关注各种it。合作请私信,1049,217518,m,True,腾讯视频  商务主编 数码博主 微博签约自媒体,https://m.weibo.cn/u/1135316252?uid=1135316252&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,河北 唐山
5014083366,乐漫小窝,一天很短，开心了就笑，不开心了就过会儿再笑。,1747,12265,f,True,动漫博主 动漫视频自媒体,https://m.weibo.cn/u/5014083366?uid=5014083366&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,福建 厦门
1705564584,游吟者鱼头,行走，看看别人的生活，听听别人的故事，然后一本正经的胡说一下自己的感受，仅此而已！,783,12133,m,True,知名旅游博主,https://m.weibo.cn/u/1705564584?uid=1705564584&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
6890756658,知未科技,知今晓未，专注科技最前沿的互动新媒体。商务合作、内容合作wx：kui121862,286,568653,m,True,知未科技官方微博,https://m.weibo.cn/u/6890756658?uid=6890756658&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
2936113812,股民高老七,作者擅长：价值投资与趋势技术分析！,3336,230658,m,True,知名财经博主,https://m.weibo.cn/u/2936113812?uid=2936113812&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
1916248772,360Ai家,360Ai家，更懂生活的智能家。,89,900972,m,True,360智能硬件官方微博,https://m.weibo.cn/u/1916248772?uid=1916248772&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
2415775491,您的昵称太简单,真诚做人，踏实做事,428,441,f,True,我爱手绘和音乐超话小主持人,https://m.weibo.cn/u/2415775491?uid=2415775491&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,浙江 杭州
6351208886,叫我鲸落吖,,89,48,f,False,,https://m.weibo.cn/u/6351208886?uid=6351208886&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东 济南
3032210184,华为终端公司,华为消费者业务官方账号，网罗华为消费者业务全球动态，传递最新最全的旗舰产品信息。了解华为消费者业务，从这里开始。,89,4414392,m,True,华为终端有限公司,https://m.weibo.cn/u/3032210184?uid=3032210184&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
1468540787,Mr人行道,有点文艺，有点油腻,995,2693,m,False,,https://m.weibo.cn/u/1468540787?uid=1468540787&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
1144393351,通信老柳,资深通信专家｜知名行业分析师｜手机评测师｜中国财经TMT领袖榜自媒体影响力十强,959,1109087,m,True,前 飞象网特约记者 知名数码博主 微博签约自媒体,https://m.weibo.cn/u/1144393351?uid=1144393351&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
1631298250,黄蓓依,温柔安静，享受生活。,981,12553,f,True,知名互联网资讯博主,https://m.weibo.cn/u/1631298250?uid=1631298250&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,浙江 宁波
1826877972,梁XE鹏,,573,1931,m,False,,https://m.weibo.cn/u/1826877972?uid=1826877972&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
2342793317,是非谎言,更多的吸收积极信息,133,108,m,False,,https://m.weibo.cn/u/2342793317?uid=2342793317&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏 南京
5095435677,假装在采访,只采访有故事的人,40,3733079,f,True,微博知名搞笑幽默博主,https://m.weibo.cn/u/5095435677?uid=5095435677&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1826817445,冰冷的悲伤感,你若盛开 清风自来,747,1643,m,False,,https://m.weibo.cn/u/1826817445?uid=1826817445&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
1567704734,蓝龙赵小白,,55,37,m,False,,https://m.weibo.cn/u/1567704734?uid=1567704734&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏 南京
2399301482,医生妈妈欧茜,小π和小e的妈妈，关注儿童健康、喜爱科普的儿内科医生。,494,2062803,f,True,广州知贝医疗服务儿科医生，知贝儿科创始人，微博签约自媒体,https://m.weibo.cn/u/2399301482?uid=2399301482&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 广州
2475863280,Goodbye_shadow,有人爱，有事做，有所期待 🔆,616,25849,m,True,旅游博主,https://m.weibo.cn/u/2475863280?uid=2475863280&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川
5225390232,一人观星,腾杨保安，一挑五。嚯嚯嚯,355,2083,f,False,,https://m.weibo.cn/u/5225390232?uid=5225390232&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
5309779905,十八师兄,送你一枝玫瑰🌹,316,8112,m,True,数码视频自媒体,https://m.weibo.cn/u/5309779905?uid=5309779905&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
2472756361,丶刘聪_Jay,杰迷一枚,197,275,m,False,,https://m.weibo.cn/u/2472756361?uid=2472756361&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东 聊城
3383846112,沫薇Alysa,个人合作请私信 ~,1210,313471,f,True,前 雷锋网  视频主播 知名数码博主,https://m.weibo.cn/u/3383846112?uid=3383846112&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
1682023293,刘看山的叔叔,,320,8288,m,True,知名数码博主,https://m.weibo.cn/u/1682023293?uid=1682023293&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏 南京
2696796305,一个人的峡谷,人生来平等 不输出观点,113,26885,f,True,知名娱乐博主,https://m.weibo.cn/u/2696796305?uid=2696796305&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
5489640834,z祈心,随缘而遇 随心而忘,48,64,f,False,,https://m.weibo.cn/u/5489640834?uid=5489640834&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海 金山区
1165626293,青鹿苹,一位爱好历史和情感的游戏博主。,874,4157,f,True,游戏博主,https://m.weibo.cn/u/1165626293?uid=1165626293&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川 成都
6368690293,数码IT君,专注数码、科技、生活，移动互联网。,97,2014754,m,True,知名数码博主,https://m.weibo.cn/u/6368690293?uid=6368690293&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
1868440193,数码1线,一个喜欢数码的大叔！欢迎关注今日头条：数码1线  http://www.toutiao.com/m3673141664/,829,194429,m,True,微博牧场计划合作达人 ZOL联盟“Z神通”成员 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/1868440193?uid=1868440193&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
6166549096,新世美学,对人以诚信，人不欺我；对事以诚信，事无不成。,90,2416,m,True,数码博主,https://m.weibo.cn/u/6166549096?uid=6166549096&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
3903526369,木笔狼毫,I will not falter,106,133,m,True,我为苍生超话主持人,https://m.weibo.cn/u/3903526369?uid=3903526369&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,河北 唐山
1847123567,香港商報網,香港商報和香港商报官网www.hkcd.com共用此微博，每日匯聚香港、內地大量新闻、財經資訊。,377,1160280,m,True,香港商报和香港商报网的官方微博,https://m.weibo.cn/u/1847123567?uid=1847123567&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,香港 观塘区
3103286013,科技怪咖,手机、数码专栏作者，资深自媒体。合作,3910,511761,m,True,知名数码博主 ZOL论坛版主 ZOL联盟“Z神通”成员 微博数码测评团 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/3103286013?uid=3103286013&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
1850550517,憨熊TheTime,,1048,248495,m,True,深圳市时光科技信息有限责任公司创始人韩浩 知名数码博主,https://m.weibo.cn/u/1850550517?uid=1850550517&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
5883904105,不着四六的靑春,Navy,644,307,m,True,MIUI12超话小主持人,https://m.weibo.cn/u/5883904105?uid=5883904105&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏
1154511262,洋葱丿Onion,为超越玩微博,869,104044,m,True,封神召唤师超话主持人,https://m.weibo.cn/u/1154511262?uid=1154511262&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,湖北 武汉
6028010462,数码屋QZi,这人不懒，但什么也没留下。,702,4030,m,True,数码博主 头条文章作者,https://m.weibo.cn/u/6028010462?uid=6028010462&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东
3095416803,造价小学生,,909,258,m,False,,https://m.weibo.cn/u/3095416803?uid=3095416803&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1250346992,Allen爱北京,脾气有点暴躁 跟我撕你有这个实力吗 你配吗,1389,7045,m,True,娱乐博主 江疏影超话粉丝大咖,https://m.weibo.cn/u/1250346992?uid=1250346992&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1658749840,锋言Phone语,数码爱好者，自媒体平台优质写手，合作邮箱waxs34@163.com,436,438005,m,True,数码博主 头条文章作者,https://m.weibo.cn/u/1658749840?uid=1658749840&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 丰台区
3091173011,重装瓢虫,,687,36333,m,True,ZOL自媒体联盟“Z神通”成员,https://m.weibo.cn/u/3091173011?uid=3091173011&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川 成都
5679508036,iBingo,24小时高强度网上冲浪，我，无处不在！,1377,196288,m,True,头条文章作者,https://m.weibo.cn/u/5679508036?uid=5679508036&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东
6011953795,梦想指南针,因有想，而能成,304,11393,m,False,,https://m.weibo.cn/u/6011953795?uid=6011953795&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川 成都
2165710204,Kyle__崔,一个不会胡扯，一说话就让人讨厌的混蛋,234,218,m,False,,https://m.weibo.cn/u/2165710204?uid=2165710204&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山西 临汾
1934645292,荆楚布衣,,200,12232,m,True,新鲜事作者,https://m.weibo.cn/u/1934645292?uid=1934645292&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
6027743037,放开我的猪饲料,养猪达人～,287,732,m,False,,https://m.weibo.cn/u/6027743037?uid=6027743037&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏 南京
3903135431,UD数码网,UD数码网【http://www.udigital.cn】官方微博,693,165742,m,True,石家庄麦圈网络科技有限公司,https://m.weibo.cn/u/3903135431?uid=3903135431&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,河北
1649608047,天极网,我们为您介绍最炫、最潮的数码产品，独到、抢先的科技新闻。通过天极网了解身边的科技内容，让科技改变你的生活。,295,1288280,m,True,天极网官方微博,https://m.weibo.cn/u/1649608047?uid=1649608047&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
1220821393,恭喜·手攝,创意归属生活…… my创意,2554,108314,m,True,TeamChina 独立创意人来宇,https://m.weibo.cn/u/1220821393?uid=1220821393&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山西
2529300243,电竞后援,生活就是如此简单，知足就好！,149,134,m,False,,https://m.weibo.cn/u/2529300243?uid=2529300243&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,河北 廊坊
5335075783,京城肥汉三,科技和数码，男人的浪漫,178,434264,m,True,知名数码博主,https://m.weibo.cn/u/5335075783?uid=5335075783&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 丰台区
5630520219,来黎寅,相声爱好者、医药健康投资并购人士,703,197,m,False,,https://m.weibo.cn/u/5630520219?uid=5630520219&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
7222040953,朱檹扬,数码是爱好，有审计会计理财方面可以咨询我。,115,26773,m,True,中审众环会计师事务所 项目经理 中审众环会计师事务所超话主持人,https://m.weibo.cn/u/7222040953?uid=7222040953&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,四川
1856404484,凤凰网科技,凤凰科技，聚焦最新科技资讯和产品，提供深入独到趋势分析，欢迎关注微信账号：凤凰科技（ifeng_tech）,921,1844742,m,True,凤凰网科技频道官方微博,https://m.weibo.cn/u/1856404484?uid=1856404484&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1737694250,手机中国,手机中国——专业、有态度的手机门户。相对于传统手机媒体不同之处在于，我们不仅提供指导消费、倡导应用，同时还在引领着手机的时尚与品位。举报不良信息电话：010-65992660,710,4765884,f,True,手机中国官方微博,https://m.weibo.cn/u/1737694250?uid=1737694250&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
1826017320,IT之家,IT之家(ithome.com)，数码、科技、生活，国内人气最高的科技媒体。合作联系QQ：375652。,768,5749109,m,True,IT之家（www.ithome.com）官方微博,https://m.weibo.cn/u/1826017320?uid=1826017320&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东
2660577861,华为商城,华为商城（www.vmall.com)是华为公司旗下的自营电子商务平台，提供华为手机、无线上网设备、平板电脑、配件等华为产品。致力打造一站式购物平台！,76,5449198,m,True,华为终端有限公司,https://m.weibo.cn/u/2660577861?uid=2660577861&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
3649200001,在等一个白敬亭,套你这样的小正经，一套一个准！,124,192,f,False,,https://m.weibo.cn/u/3649200001?uid=3649200001&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
2960987052,四季数码,V：1944044344 【淘宝：四季数码 澳门代购】,1126,6410,m,True,数码博主,https://m.weibo.cn/u/2960987052?uid=2960987052&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,澳门 氹仔
5862150920,YangSx07,反海狗大队队长,228,848,m,False,,https://m.weibo.cn/u/5862150920?uid=5862150920&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏
5627747809,WHYLAB,为什么实验室,172,320822,m,True,为什么实验室,https://m.weibo.cn/u/5627747809?uid=5627747809&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
3092909521,卓尔通讯_summer,,1207,6697,m,True,溧阳市卓尔通讯器材有限公司创始人,https://m.weibo.cn/u/3092909521?uid=3092909521&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,江苏
1730730943,师宗电商IT咨询,云南师宗自媒体电子有限公司创始人许郑荣，主要做农产品推广，自媒体运营，网络广告营销。,475,13217,m,True,知名数码博主 头条文章作者,https://m.weibo.cn/u/1730730943?uid=1730730943&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,云南 曲靖
1866401901,涨停七哥,股市游资,318,73017,m,False,,https://m.weibo.cn/u/1866401901?uid=1866401901&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海
6605860981,搞机数码哥,数码界的相关资讯与测评,95,45553,m,True,数码视频自媒体,https://m.weibo.cn/u/6605860981?uid=6605860981&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
6725287415,菊厂搞机,《菊厂搞机》编辑部，欢迎投稿（不过没稿费）,159,24021,m,True,知名数码博主 头条文章作者,https://m.weibo.cn/u/6725287415?uid=6725287415&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东
3946216751,鲨鱼辣椒真滴辣,广阔天地，大有可为~,115,226,m,True,数码视频自媒体,https://m.weibo.cn/u/3946216751?uid=3946216751&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
5128606465,Hey贝塔,Camera Testing Engineer,758,517400,f,True,数码博主,https://m.weibo.cn/u/5128606465?uid=5128606465&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
2355647834,DOP-傅博,95后，玩过乐队，瞎画过画，写过专栏，水肺潜水员，电影摄影师 北京电影学院摄影本科在读 FUBOFILM@foxmail.com,1003,10645,m,True,CFP  汉华易美 签约摄影师,https://m.weibo.cn/u/2355647834?uid=2355647834&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
6219358645,哆啦逐梦,一个淘宝小小卖家，全靠大家支持苟活于世,553,177906,f,True,知名数码博主 数码视频自媒体,https://m.weibo.cn/u/6219358645?uid=6219358645&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
2852113641,广而悉之,数码旅行,81,10351,m,False,,https://m.weibo.cn/u/2852113641?uid=2852113641&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,辽宁 大连
5979367683,毒德味儿大师,拍花照草爱摄影，观海听涛爱生活。非知名摄影博主。,480,1117,m,True,摄影博主,https://m.weibo.cn/u/5979367683?uid=5979367683&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海 静安区
2478163131,日经中文网,日经中文网是日本最大财经报日本经济新闻（简称日经新闻）的中文版。,124,780672,m,True,日经中文网官方微博,https://m.weibo.cn/u/2478163131?uid=2478163131&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,海外 日本
6571952337,Bingo实验室,做最有梗的科技数码媒体！商务合作邮箱：james@bingolab.cn,148,219844,m,True,数码视频自媒体,https://m.weibo.cn/u/6571952337?uid=6571952337&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海 静安区
7277874827,精彩老谭看世界,汉语  客家语  英语   闽南语 日语,423,95963,m,False,,https://m.weibo.cn/u/7277874827?uid=7277874827&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海
1862172703,集微网官网,集成电路、手机行业专业服务平台，爱集微App各大主流应用商店均可下载。微信号：jiweinet或集微网；老杳个人公共号：laoyaoshow,123,5065807,m,True,集成电路社区集微网官方微博,https://m.weibo.cn/u/1862172703?uid=1862172703&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
2880620770,夢想家陈轶亮,专注互联网、科技、数码领域，合作请联系QQ:951549817 / VX:cyl951549817（如遇空白往下滑即可）,1351,1041440,m,True,知名数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/2880620770?uid=2880620770&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
5370547595,义勇军--鬼谷子,我宣誓：我忠于中华人民共和国宪法，维护宪法权威，履行法定职责，忠于祖国，忠于人民，恪尽职守、为和谐的社会主义国家努力奋斗！,5694,14399515,m,True,知名军事博主 微博军事博主 视频自媒体,https://m.weibo.cn/u/5370547595?uid=5370547595&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广西 南宁
2908763431,菜菜论,菜菜论数码，享生活。,160,1115,m,False,,https://m.weibo.cn/u/2908763431?uid=2908763431&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,福建 福州
5237163481,嗨我宣你呀,真相只有一个,1675,126725,m,True,新鲜事金牌作者 知名娱乐博主,https://m.weibo.cn/u/5237163481?uid=5237163481&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,重庆
1210347234,老爆科技,淘宝店老爆科技店主，日常聊数码，分享咨询和使用小技巧。偶尔爆料。,660,484848,m,True,知名数码博主,https://m.weibo.cn/u/1210347234?uid=1210347234&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 中山
2827386331,科技新一,商务微信:newone9988,2131,4171701,m,True,知名数码博主 微博签约自媒体,https://m.weibo.cn/u/2827386331?uid=2827386331&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 东城区
1496810217,康钊,人生如云，走走停停,1974,999968,m,True,媒体人  运营商世界网总编辑,https://m.weibo.cn/u/1496810217?uid=1496810217&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
5381430923,数码趣分享,专注前沿科技资讯、数码评测、手机摄影、电脑评测、数据恢复等领域。,1038,14331,m,True,  陕西省旅游摄影协会 会员 知名数码博主 头条文章作者 微博签约自媒体,https://m.weibo.cn/u/5381430923?uid=5381430923&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,陕西 西安
1956700750,电商报,电商报，看电商！以提供有价值行业信息为宗旨，促进行业良性发展努力！投稿、合作联系：QQ2881339633,413,2970592,m,True,电商报官方微博,https://m.weibo.cn/u/1956700750?uid=1956700750&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,广东 深圳
7029733562,大Yu小白,大号科技Yu，此号关注，脸熟的朋友必回粉。,181,10305,m,False,,https://m.weibo.cn/u/7029733562?uid=7029733562&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,海外
6468573320,搞机爵士,我就是我自己,571,300441,m,True,知名数码博主,https://m.weibo.cn/u/6468573320?uid=6468573320&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1862173347,Ouch科技,不知名数码博主  合作请私信,49,1217,m,True,数码科技超话主持人,https://m.weibo.cn/u/1862173347?uid=1862173347&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 朝阳区
5574029246,微博电商,,863,2478679,m,True,微博电商,https://m.weibo.cn/u/5574029246?uid=5574029246&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
2909967582,王者风范mxl,,243,92,m,False,,https://m.weibo.cn/u/2909967582?uid=2909967582&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,天津 红桥区
1309138161,李勇岐,,1994,61166,m,True,汽车博主 汽车视频自媒体,https://m.weibo.cn/u/1309138161?uid=1309138161&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京 海淀区
5599807173,科技游侠ing,一个爱搞机的家伙,629,1057,m,True,知名数码博主,https://m.weibo.cn/u/5599807173?uid=5599807173&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,山东
1699432410,新华视点,“新华视点”是新华社官方微博，重大新闻权威首发平台。,2958,75672076,m,True,新华社法人微博,https://m.weibo.cn/u/1699432410?uid=1699432410&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,北京
1827225287,湖南联通,从现在起，做一个有态度的官博。咨询、投诉请私信@中国联通湖南客服,462,637433,m,True,中国联合网络通信有限公司湖南省分公司,https://m.weibo.cn/u/1827225287?uid=1827225287&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,湖南 长沙
1890124614,钱皓,专注互联网早中期投资分析。欢迎自媒体合作，加QQ：1000808，请注明身份【免责声明】微博内容纯属个人业余爱好，与任职公司无关，希望与同行多交流！,1109,1069554,m,True,互联网分析师钱皓 知名互联网资讯博主 微博签约自媒体,https://m.weibo.cn/u/1890124614?uid=1890124614&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,上海 黄浦区
5664188484,在打盹的松鼠,真香！,691,26938,m,True,数码博主 头条文章作者,https://m.weibo.cn/u/5664188484?uid=5664188484&luicode=10000011&lfid=100103type%3D1%26q%3DMate30,其他
